date,ticker,adj_close,ret_1d,log_ret_1d,Volume,filed,Assets,Liabilities,StockholdersEquity,Revenues,NetIncomeLoss,OperatingIncomeLoss,EarningsPerShareBasic,CommonStockSharesOutstanding,ret_5d,ret_20d,vol_20d,vol_60d,target_ret_1d
2022-01-19,AAPL,162.8145294189453,-0.6088836429407382,-0.0212491452702807,0.9293353045144881,,,,,,,,,,-0.6820126481317282,,,,-0.0103470286863064
2022-01-20,AAPL,161.1298828125,-0.30738442590708553,-0.0104009313314864,0.8543046340425702,,,,,,,,,,-0.843587056272547,,,,-0.0127652889143439
2022-01-21,AAPL,159.07301330566406,-0.375665693963291,-0.0128474653007973,1.5489854188001555,,,,,,,,,,-0.7652491697558322,,,,-0.0048642643857669
2022-01-24,AAPL,158.2992401123047,-0.15257474308070682,-0.0048761334248461,2.4208773964799697,,,,,,,,,,-0.8900190310544238,,,,-0.0113845764422251
2022-01-25,AAPL,156.4970703125,-0.33668031210726196,-0.0114498768170856,1.393143986435372,,,,,,,,,,-0.796088870974429,,,,-0.0005633669884494
2022-01-26,AAPL,156.40890502929688,-0.031135898466867866,-0.0005635257392574,1.226856392672731,,,,,,,,,,-0.5401501955645455,,,,-0.0029429055255719
2022-01-27,AAPL,155.9486083984375,-0.09832383251116582,-0.0029472443867013,1.5292181692485172,,,,,,,,,,-0.44753764646168015,,,,0.0697774652826428
2022-01-28,AAPL,166.83030700683594,1.9549866734189547,0.0674506504723683,2.8108092158531175,,,,,,,,,,0.5849269290459784,,,,0.0261255634230954
2022-01-31,AAPL,171.1888427734375,0.7224447089613935,0.0257901207645641,1.3874677819348011,,,,,,,,,,0.9725551312425619,,,,-0.0009725437987876
2022-02-01,AAPL,171.02235412597656,-0.04268929174735833,-0.0009730170263558,0.7392200298654933,,,,,,,,,,1.1027913338985067,-0.3286125777185607,-0.5097823353671305,,0.0070443564982927
2022-02-02,AAPL,172.2270965576172,0.183673492463442,0.007019660927498,0.7104941912013883,,,,,,,,,,1.1979505647326718,-0.20586195661001305,-0.5136964313373193,,-0.0167196550036213
2022-02-03,AAPL,169.34751892089844,-0.4873199848472133,-0.0168610062126685,0.8100443852421672,,,,,,,,,,1.0256276765505752,-0.14441113139855563,-0.5424769491376442,,-0.0016796176804156
2022-02-04,AAPL,169.06307983398438,-0.06265401708469887,-0.0016810298196494,0.6563646849652182,,,,,,,,,,0.13182533682730332,-0.05103180395288115,-0.5619749161635497,,-0.0042344037998078
2022-02-07,AAPL,168.34719848632812,-0.13479018912357785,-0.0042433942760916,0.5411120934275325,,,,,,,,,,-0.24792441802598802,-0.08351528669757602,-0.5605898719849696,,0.0184668409711332
2022-02-08,AAPL,171.45603942871094,0.5061953265965767,0.0182983994253683,0.4875771740335172,,,,,,,,,,-0.0047719288722033555,0.030618544432547655,-0.5379867216910881,,0.0082937430133094
2022-02-09,AAPL,172.8780517578125,0.21895079411550422,0.0082595389165819,0.40923759462960757,,,,,,,,,,0.010855697446071353,-0.022185857908760497,-0.5519861542793043,,-0.0235991377027673
2022-02-10,AAPL,168.79827880859375,-0.6815669880531608,-0.0238820573244013,0.8420459774381438,,,,,,,,,,-0.07519452287654237,-0.184950084963396,-0.5139113549710557,,-0.0202182824575289
2022-02-11,AAPL,165.38546752929688,-0.5861061767712034,-0.0204254693286942,1.0145601553433505,,,,,,,,,,-0.3070805902338612,-0.19235198082329122,-0.5108404175368806,,0.0014230486270403
2022-02-14,AAPL,165.62081909179688,0.02495193506722494,0.0014220370529086,0.7385922876232184,,,,,,,,,,-0.23631581778150537,-0.21528801850730173,-0.5129200640923284,,0.0231527623688909
2022-02-15,AAPL,169.4553985595703,0.6385055930190873,0.0228888036500269,0.21566310656807633,,,,,,,,,,-0.1777031885584454,0.046226452890761466,-0.5012966728317212,,-0.0013890503464566
2022-02-16,AAPL,169.2200164794922,-0.054449645285336086,-0.0013900159711936,0.18582324645993403,,,,,,,,,,-0.29881789127433966,0.16835412283177154,-0.535952946601856,,-0.021269335995671
2022-02-17,AAPL,165.62081909179688,-0.6157834081738575,-0.0214987876788331,0.3717565199737728,,,,,,,,,,-0.2696761724895065,0.1004216921444508,-0.5093515341180634,,-0.0093556127872479
2022-02-18,AAPL,164.0713348388672,-0.27939110493445624,-0.0093996514200434,0.6631571212698346,,,,,,,,,,-0.1338032937721155,0.12162852881453494,-0.5152824453384753,,-0.0178121918471838
2022-02-22,AAPL,161.14886474609375,-0.5181685263778789,-0.0179727382489658,0.848608536301927,,,,,,,,,,-0.3744022970912041,0.041097542100489715,-0.49285011343969826,,-0.0258642794297386
2022-02-23,AAPL,156.98086547851562,-0.7455248481922001,-0.0262046415457108,0.8231098232495174,,,,,,,,,,-0.9875192174751216,-0.04896048242779783,-0.4557408954205641,,0.0166802781287294
2022-02-24,AAPL,159.59934997558594,0.45575047582035216,0.0165426901849281,1.9534503552259725,,,,,,,,,,-0.7615037211988608,0.058288168753730836,-0.4395718936588168,,0.012965338792866
2022-02-25,AAPL,161.66860961914062,0.35085656669358917,0.0128820082871404,0.8665433974069245,,,,,,,,,,-0.33328819438427404,0.15723115524090692,-0.4327009205313224,,0.0016377360356858
2022-02-28,AAPL,161.93338012695312,0.03101378413047149,0.0016363964084622,0.9346755342938415,,,,,,,,,,-0.19578074946923377,-0.2665710051463006,-0.7932745202355558,,-0.0116279288904199
2022-03-01,AAPL,160.05043029785156,-0.3435515386008671,-0.0116960619346752,0.6786672174460445,,,,,,,,,,-0.11842650450128395,-0.5013827923584453,-0.8609141485656067,,0.0205882983850325
2022-03-02,AAPL,163.34559631347656,0.5660961597115628,0.0203792241548376,0.5957875585856812,,,,,,,,,,0.46261348503319377,-0.3672828832708456,-0.8098091991566692,,-0.0019812205809668
2022-03-03,AAPL,163.02197265625,-0.07116998582135471,-0.0019831857945721,0.5284511513016481,,,,,,,,,,0.22919098137330782,-0.42341840225813676,-0.8180264028226482,,-0.0184082304736288
2022-03-04,AAPL,160.02102661132812,-0.5349980936644283,-0.0185797703736732,0.6844760435470962,,,,,,,,,,-0.16323715105353803,-0.43392067369470816,-0.8133750118784371,,-0.0237175290341368
2022-03-07,AAPL,156.22572326660156,-0.6849098500574425,-0.0240033174688373,0.9647850583229611,,,,,,,,,,-0.48038689050522,-0.570987764294366,-0.7758387565968131,,-0.0116761305394226
2022-03-08,AAPL,154.401611328125,-0.34491254585647396,-0.0117448318522158,1.7324320373049824,,,,,,,,,,-0.48098980829686017,-0.6172723607275232,-0.7706511070057567,,0.0349974068235328
2022-03-09,AAPL,159.80526733398438,0.9729474093550378,0.0343989212296843,0.8550649978853259,,,,,,,,,,-0.30075722250384646,-0.5144587804844991,-0.6860094108959908,,-0.0271861982595623
2022-03-10,AAPL,155.4607696533203,-0.7828501504575351,-0.0275625802265138,1.1620199025577578,,,,,,,,,,-0.6160271312048227,-0.7351299796223468,-0.6567980234352186,,-0.0239087531679792
2022-03-11,AAPL,151.743896484375,-0.6903091971543035,-0.0241992063324403,0.9769707730471232,,,,,,,,,,-0.6848289889080401,-0.737055665334577,-0.6558991079771256,,-0.0265624220689477
2022-03-14,AAPL,147.7132110595703,-0.7652373936563371,-0.0269215775086858,1.2369533171893232,,,,,,,,,,-0.7204135936153296,-0.7765137040269955,-0.6381667168216805,,0.0296776014295907
2022-03-15,AAPL,152.09698486328125,0.8227389851750675,0.0292457449234296,0.888428171846237,,,,,,,,,,-0.2031511913801073,-0.6007815628689788,-0.5536747490994071,,0.0290152478554004
2022-03-16,AAPL,156.51011657714844,0.8040369689805671,0.028602274871766,1.094785171834093,,,,,,,,,,-0.2779774711637013,-0.564319222294998,-0.5290344613294826,,0.0064539043254847
2022-03-17,AAPL,157.5202178955078,0.1670016626006193,0.0064331670613534,0.5049550244164961,,,,,,,,,,0.1428010038629119,-0.5155391468453131,-0.5224249323254414,,0.0209191005347639
2022-03-18,AAPL,160.81539916992188,0.5754365896609522,0.0207033005238988,1.5636356849332493,,,,,,,,,,0.7035185543539966,-0.25314376103219194,-0.5100588237924332,,0.0085376515366728
2022-03-21,AAPL,162.18838500976562,0.22583772178022668,0.0085014119112324,0.9513593316343051,,,,,,,,,,1.1425586972238295,-0.1418547353688622,-0.5090783368922388,,0.0208006677468379
2022-03-22,AAPL,165.56201171875,0.5720925571018171,0.0205872877488856,0.6357331846504478,,,,,,,,,,1.0315238807128533,0.09830197636924773,-0.50439168941597,,0.0082335263115984
2022-03-23,AAPL,166.9251708984375,0.21725053344739317,0.0081998157453212,1.0011211664946464,,,,,,,,,,0.7715811210996398,0.31037683926264986,-0.5575927169098429,,0.0226780520837674
2022-03-24,AAPL,170.71070861816406,0.6251018162659706,0.0224247278424971,0.8258108831793063,,,,,,,,,,0.9745166542204909,0.34768062059184773,-0.543813660740478,,0.0037340124602944
2022-03-25,AAPL,171.34814453125,0.09020361440972306,0.0037270583415689,0.6139434556914799,,,,,,,,,,0.7595614490485683,0.2902654226417051,-0.5503263975115763,,0.0050365680594777
2022-03-28,AAPL,172.21115112304688,0.1269821823217977,0.0050239269779134,0.8311267989985717,,,,,,,,,,0.7157690568360113,0.31140481327907776,-0.550258248194615,,0.0191344520615308
2022-03-29,AAPL,175.50631713867188,0.5250457924365282,0.0189536906411425,1.0569703328170488,,,,,,,,,,0.6949276312382017,0.5027346534497181,-0.5515451301161239,,-0.0066493757336778
2022-03-30,AAPL,174.3393096923828,-0.20297860989523736,-0.0066715813227773,0.8811096698597141,,,,,,,,,,0.5087687213255601,0.3333270954361578,-0.5625076773147889,-0.7079376176571822,-0.0177761132750327
2022-03-31,AAPL,171.240234375,-0.5171498226719781,-0.0179360060586116,1.1113429786541,,,,,,,,,,0.002758314100561793,0.23508911121158468,-0.5336916893995641,-0.7039321803619263,-0.001717992586256
2022-04-01,AAPL,170.946044921875,-0.06373755937760026,-0.0017194700279176,0.5742697039076986,,,,,,,,,,-0.06543667322223538,0.33889578834716927,-0.5646573787926674,-0.722463571367361,0.0236936674783452
2022-04-04,AAPL,174.9963836669922,0.6537784269115724,0.0234173290089967,0.523809395284826,,,,,,,,,,0.167930803052362,0.6337746751667794,-0.5970031810905458,-0.7159620819172952,-0.0189423906029029
2022-04-05,AAPL,171.68153381347656,-0.5500804783263559,-0.0191240959655993,0.4560264952791747,,,,,,,,,,-0.3083434814764381,0.5885814120459729,-0.5747438332108232,-0.7058464882913745,-0.0184506334856147
2022-04-06,AAPL,168.51390075683594,-0.53619537235025,-0.0186229695214206,0.8021025617333852,,,,,,,,,,-0.4559564451320027,0.256155744937957,-0.6068661280109092,-0.6966302948799565,0.0018041916465338
2022-04-07,AAPL,168.81793212890625,0.0357137746658141,0.0018025660477526,0.5487046800550487,,,,,,,,,,-0.21104129290785162,0.43646450178878793,-0.679414951047677,-0.7038742608728589,-0.011908997137654
2022-04-08,AAPL,166.80747985839844,-0.3514876970460871,-0.0119804773156961,0.5261766908534052,,,,,,,,,,-0.33851282315320247,0.5110982372904351,-0.7234710459719274,-0.700488893962945,-0.0255158872272374
2022-04-11,AAPL,162.55123901367188,-0.7356877508062908,-0.0258470631199429,0.4304946268266449,,,,,,,,,,-0.9540377411704766,0.5176072700051068,-0.7288957447511335,-0.6930873854220637,0.0115234660645429
2022-04-12,AAPL,164.4243927001953,0.3101442822487262,0.0114575766294686,0.5856287439888648,,,,,,,,,,-0.5729634957368308,0.40469572966445216,-0.7793849648205317,-0.690194562937942,0.016342392807829
2022-04-13,AAPL,167.11148071289062,0.4462100475814193,0.0162102931793839,0.3945143866162493,,,,,,,,,,-0.1377639743232536,0.32587558454809135,-0.823098621101025,-0.6924675793809482,-0.0299881718268144
2022-04-14,AAPL,162.10011291503906,-0.8619658328864719,-0.0304470135660798,0.4986333947935859,,,,,,,,,,-0.5354304851784721,0.09922028707302533,-0.7311716375578361,-0.680574311769046,-0.001330836579236
2022-04-18,AAPL,161.88438415527344,-0.05280593887274,-0.0013317229287145,0.3592591444884812,,,,,,,,,,-0.403116314699804,-0.039165519879880616,-0.7646406041341095,-0.683369276712267,0.0141150344675473
2022-04-19,AAPL,164.1693878173828,0.3833190277785492,0.0140163449549165,0.33052225402433616,,,,,,,,,,0.09259676323959048,-0.004476404417671651,-0.754258315732934,-0.6831086210409404,-0.001015428471313
2022-04-20,AAPL,164.002685546875,-0.04390017045522419,-0.0010159443680703,0.33507559564083783,,,,,,,,,,-0.06424273830408793,-0.14016389262236592,-0.7915250405178587,-0.6838386411559458,-0.0048435627572552
2022-04-21,AAPL,163.2083282470703,-0.15199021812792518,-0.0048553308222989,0.7616308699867123,,,,,,,,,,-0.32924175405085465,-0.22149821343937437,-0.7971221414144092,-0.6868566000302138,-0.0278214674410232
2022-04-22,AAPL,158.66763305664062,-0.8007874198896093,-0.0282158159157739,0.709789086358833,,,,,,,,,,-0.30214009569586653,-0.5355852476797986,-0.7943352637533072,-0.6661344937323753,0.0067373554615202
2022-04-25,AAPL,159.73663330078125,0.1750051035769375,0.0067147609104529,0.9565536776531298,,,,,,,,,,-0.20122121369934454,-0.5169056423105105,-0.7896385385376048,-0.6654533306821191,-0.037328175001194
2022-04-26,AAPL,153.77395629882812,-1.069215953643716,-0.0380427092736248,0.9471994340992292,,,,,,,,,,-0.8446852214563636,-0.7803975849962593,-0.7046896430139009,-0.7589556836531777,-0.001466798574679
2022-04-27,AAPL,153.54840087890625,-0.05664492086014755,-0.001467875376805,0.7800962174936323,,,,,,,,,,-0.8503310670148538,-0.9085292142644216,-0.756140086786534,-0.7800799108270294,0.0451555548135595
2022-04-28,AAPL,160.48196411132812,1.2597698190443818,0.0441657306196957,1.7118425338303642,,,,,,,,,,-0.22493010722481527,-0.5863230398744803,-0.5581324305569204,-0.7211410580418188,-0.0366047670201208
2022-04-29,AAPL,154.60755920410156,-1.0487900235899665,-0.0372915329196213,1.7456787248329897,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.3347937258999073,-0.7034298177049392,-0.4986926493610238,-0.6901236387619489,0.001966668972809
2022-05-02,AAPL,154.91162109375,0.04030143555516998,0.0019647376112028,1.5535476018566894,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.39446661721987186,-0.6805126804300332,-0.4962515383494237,-0.6958683052863229,0.0096223629589704
2022-05-03,AAPL,156.40223693847656,0.2564653070710111,0.0095763628754344,0.8000623994459916,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,0.1928019772979856,-0.7680306280456474,-0.5381586943068405,-0.6928249608847746,0.0410082871405468
2022-05-04,AAPL,162.81602478027344,1.1426688170932284,0.04018975035095,1.226440844991225,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,0.7240905412580062,-0.3951611284873423,-0.4192786990365027,-0.6487480254899918,-0.0557160892498822
2022-05-05,AAPL,153.7445526123047,-1.5884115667759389,-0.0573284051404675,1.7186614944550767,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.5376361866892778,-0.6269375214264994,-0.2691387748137514,-0.5850035986486063,0.004727067410905
2022-05-06,AAPL,154.4713134765625,0.11824321514872708,0.0047159299124307,1.4003541807815025,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.020647684113485148,-0.6087583904382553,-0.2666785859193795,-0.5863812344064387,-0.033189238590233
2022-05-09,AAPL,149.3445281982422,-0.9523501907006738,-0.0337524992571998,1.7419277438993956,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.4603862115200217,-0.741113073980928,-0.22435022489767273,-0.5742947002114178,0.0161123799137323
2022-05-10,AAPL,151.75082397460938,0.43971547272297,0.0159839531907498,1.3836018622807906,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.37920752217989334,-0.48220172017177515,-0.2269112822447664,-0.5752197936357591,-0.051841592608733
2022-05-11,AAPL,143.88381958007812,-1.479012445593736,-0.0532336942818743,1.987540737629519,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-1.5405960972751613,-0.8763073184119641,-0.12307217245948582,-0.5174677472972042,-0.0268942274143996
2022-05-12,AAPL,140.01417541503906,-0.7746061495381924,-0.027262495011065,2.8697440447467026,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-1.1800853336738388,-1.1452219921350038,-0.13227278982138538,-0.5189178487948664,0.031916411225888
2022-05-13,AAPL,144.48292541503906,0.8859533448438337,0.0314176669048075,1.3531917292905815,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.8399944971932093,-0.7601999745023725,-0.0830485229814069,-0.4922924233101399,-0.0106721704776079
2022-05-16,AAPL,142.94097900390625,-0.3165650316792565,-0.010729526529671,0.7487223675399307,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.5583456063033144,-0.8182993759936847,-0.0826446162406232,-0.49871338177844127,0.0254226721806021
2022-05-17,AAPL,146.57492065429688,0.7025980833639517,0.0251048906950995,0.5650967098744549,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.4418902366384519,-0.7479703426290196,-0.05437284951367893,-0.4834510051951708,-0.0564190842868584
2022-05-18,AAPL,138.3052978515625,-1.6082611230831643,-0.0580731566286199,1.2592956361502938,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.4991466009108003,-1.0925591645610646,0.06146609966257002,-0.42511232285238576,-0.0246413935782707
2022-05-19,AAPL,134.8972625732422,-0.7109958113010861,-0.0249500741484818,1.841785177981288,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.47096761472435417,-1.2156938404051356,0.07273119780969703,-0.42629614211002564,0.0017471611459232
2022-05-20,AAPL,135.13294982910156,0.03410347861312991,0.0017456366353404,1.8711940178878683,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.8483318337914758,-1.031788667705987,0.05983912951354645,-0.43359703658658744,0.0401192492428641
2022-05-23,AAPL,140.55438232421875,1.1175662105581734,0.0393353693135357,1.4357575170298074,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.21302056860179494,-0.8241664939947287,0.14954552588298015,-0.4008695665371957,-0.0192159213632887
2022-05-24,AAPL,137.85350036621094,-0.5578038105612318,-0.0194029469695581,1.1352900189808863,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.7713708076132599,-0.7115154414288261,0.11311408583692602,-0.3952085584628737,0.0011398695669546
2022-05-25,AAPL,138.01063537597656,0.016956176345547712,0.0011392204088966,0.8777830780476582,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.05140960162394721,-0.6953029967648172,0.11420532356808699,-0.39676839300426003,0.0231994219796973
2022-05-26,AAPL,141.21240234375,0.6398230597482388,0.0229344063680452,0.8362017855769639,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,0.5469947987080299,-0.831861457321877,0.035406212500252304,-0.3941811961590531,0.0407567305664187
2022-05-27,AAPL,146.96775817871094,1.1355659413686912,0.0399480741067891,0.8445348428071636,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,1.0349358533080562,-0.35070354591985375,0.07834786304759347,-0.3574161176070915,-0.0053460045751109
2022-05-31,AAPL,146.18206787109375,-0.16617701409383898,-0.0053603455918321,1.1261324974676987,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,0.4662455492324364,-0.39618548255307334,0.07799295390661436,-0.36296819922689827,-0.0008734692889116
2022-06-01,AAPL,146.05438232421875,-0.039891853701631425,-0.0008738509854939,0.475583760630052,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,0.6956773410229831,-0.46146540706807665,0.0712805193741662,-0.37339382129093046,0.0168112229440169
2022-06-02,AAPL,148.50973510742188,0.4594477942187415,0.0166714783459796,0.4327359318747676,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,0.8916983893813357,-0.6119615742065053,-0.001653528804848275,-0.3697568626989571,-0.0385555590032564
2022-06-03,AAPL,142.7838592529297,-1.1038719989613588,-0.0393184992975771,0.7913049530942537,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,0.11925226923022947,-0.505229864640242,-0.07394417375744138,-0.36731324642941166,0.0052274740974682
2022-06-06,AAPL,143.53025817871094,0.13237254775991109,0.0052138582850064,0.4161648628947126,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.3251561958759283,-0.5021175330066795,-0.07353468431066049,-0.3800478799974404,0.0175860071425846
2022-06-07,AAPL,146.05438232421875,0.4813243676886887,0.017433162666591,0.332387797871097,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.038317090808708834,-0.18631559082739754,-0.10307230324189592,-0.3842438042080458,-0.0050435549352161
2022-06-08,AAPL,145.3177490234375,-0.157637137079892,-0.0050563165858825,0.02607610796099614,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.0904775226785668,-0.3178971364701805,-0.11764303165288162,-0.3980734864663571,-0.0359555224399655
2022-06-09,AAPL,140.0927734375,-1.0304581490060643,-0.0366178468881879,0.3691858712844565,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.7504966352439061,-0.21909206442203902,-0.18812754516546554,-0.39101451378166374,-0.0386286204733191
2022-06-10,AAPL,134.68118286132812,-1.1059349406431893,-0.0393944935444707,0.854689236683964,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.751410505642442,-0.292075347217,-0.1491706688162823,-0.38223574837506635,-0.0382848582886967
2022-06-13,AAPL,129.52493286132812,-1.0962285750487648,-0.039036982653008,1.5347993282687438,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-1.295673199848373,-0.7286994725401023,-0.15020922063235326,-0.358066303404978,0.0066725208298334
2022-06-14,AAPL,130.38919067382812,0.17317445242773327,0.0066503580956335,0.7076207231909747,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-1.4321817053231596,-0.6208223540282011,-0.14543242661329225,-0.3677459461739578,0.0201114405233542
2022-06-15,AAPL,133.01150512695312,0.552631744633129,0.0199118767432947,0.8567912890515821,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-1.1175369862234181,-0.6538561138557559,-0.16046111362590434,-0.35962103588936173,-0.0396515239917394
2022-06-16,AAPL,127.73739624023438,-1.1348173365603458,-0.0404590645453685,1.223509907620603,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-1.1637674604831105,-0.5495685219321126,-0.2398764065537656,-0.3452780789320586,0.0115331991144131
2022-06-17,AAPL,129.2106170654297,0.31041910171583165,0.0114671987523067,1.806965376775098,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,-0.5363313848253595,-0.32457686576154837,-0.2552427967255768,-0.3434588155668516,0.0327610694776432
2022-06-21,AAPL,133.44369506835938,0.9098028610519331,0.032235865685751,0.6239851212078718,2022-04-29,0.5277988465668939,1.5836872534050352,-0.40676022805690426,,0.3267258515243818,0.41839236554892684,0.018260961411991825,1.623647284091971,0.3523281270412765,-0.13168262479095147,-0.19306554695152173,-0.33084871905368896,-0.0038272840725019
