date,ticker,adj_close,ret_1d,log_ret_1d,Volume,filed,Assets,Liabilities,StockholdersEquity,Revenues,NetIncomeLoss,OperatingIncomeLoss,EarningsPerShareBasic,CommonStockSharesOutstanding,ret_5d,ret_20d,vol_20d,vol_60d,target_ret_1d
2022-02-07,AAPL,168.1898193359375,-0.1347923689484184,-0.0042434719101177,0.5411120934275325,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.24792557284110248,-0.08351604793904342,-0.5605881066551901,,0.0184667018916238
2022-02-08,AAPL,171.2957305908203,0.5061913944489436,0.0182982628676392,0.4875771740335172,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.004776834270546743,0.030617368562746657,-0.5379853245840568,,0.0082937549555555
2022-02-09,AAPL,172.71641540527344,0.21895112979557238,0.0082595507605966,0.40923759462960757,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.010852293377452825,-0.02218606362608874,-0.55198440792042,,-0.0235990480904781
2022-02-10,AAPL,168.64047241210938,-0.6815644479472416,-0.0238819655462306,0.8420459774381438,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.07519193350492542,-0.18494918318902037,-0.513909913661992,,-0.0202181103150175
2022-02-11,AAPL,165.2308807373047,-0.5861013075708095,-0.0204252936339519,1.0145601553433505,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.3070798726069624,-0.19235141069734432,-0.5108388740113453,,0.0014230871275628
2022-02-14,AAPL,165.4660186767578,0.02495302308562343,0.0014220754987201,0.7385922876232184,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.23631365197163678,-0.21528597215138964,-0.5129183380571536,,0.0231525673089985
2022-02-15,AAPL,169.29698181152344,0.6385000785574431,0.0228886130040958,0.21566310656807633,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.17770172324948363,0.04622742711763701,-0.5012957005686742,,-0.0013890883021946
2022-02-16,AAPL,169.0618133544922,-0.05445071506140902,-0.0013900539797281,0.18582324645993403,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.29881704951273647,0.16835387011824213,-0.5359514323324035,,-0.0212691122045085
2022-02-17,AAPL,165.4660186767578,-0.6157770802634039,-0.0214985590243676,0.3717565199737728,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.2696736525279918,0.10042295488044661,-0.509350787394242,,-0.0093556969529917
2022-02-18,AAPL,163.91796875,-0.2793934766452223,-0.0093997363806493,0.6631571212698346,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.1338039804360608,0.1216292792045904,-0.5152815748740072,,-0.0178124739353716
2022-02-22,AAPL,160.99818420410156,-0.518176483555525,-0.0179730254529262,0.848608536301927,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.37440699258637355,0.04109498975563317,-0.4928483324580728,,-0.0258639391605315
2022-02-23,AAPL,156.83413696289062,-0.74551522980639,-0.0262042922420763,0.8231098232495174,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.9875172139658535,-0.0489588871201478,-0.45574087259058466,,0.0166801222227606
2022-02-24,AAPL,159.4501495361328,0.4557460692021244,0.0165425368368362,1.9534503552259725,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.7615031941377705,0.058287217350113274,-0.4395721504010591,,0.012965508661711
2022-02-25,AAPL,161.5175018310547,0.35086135987784045,0.0128821759817536,0.8665433974069245,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.33328834387751977,0.15723320124183662,-0.4327011220522086,,0.0016377566776892
2022-02-28,AAPL,161.7820281982422,0.031014367824649336,0.0016364170167146,0.9346755342938415,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.1957795886702978,-0.26656992261255713,-0.7932768303070673,,-0.0116279607154771
2022-03-01,AAPL,159.9008331298828,-0.34355243162654314,-0.011696094134146,0.6786672174460445,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.11842221372700365,-0.5013824935631035,-0.860917071715116,,0.0205882838494049
2022-03-02,AAPL,163.1929168701172,0.5660957433919438,0.0203792099124367,0.5957875585856812,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.4626133349997345,-0.36728367440338355,-0.8098120576839055,,-0.0019814846380241
2022-03-03,AAPL,162.8695526123047,-0.07117743951526895,-0.0019834503758583,0.5284511513016481,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.2291894796944823,-0.42342016335906824,-0.8180291367922937,,-0.0184081255265805
2022-03-04,AAPL,159.87142944335938,-0.5349951224194934,-0.0185796634585116,0.6844760435470962,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.16323946288263771,-0.4339193594311305,-0.8133790459170314,,-0.023717483856103
2022-03-07,AAPL,156.07968139648438,-0.6849085645416085,-0.0240032711932623,0.9647850583229611,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.48038889389047257,-0.5709881707762783,-0.7758428627640772,,-0.0116761063182347
2022-03-08,AAPL,154.2572784423828,-0.3449118563600937,-0.0117448073448774,1.7324320373049824,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.4809911106393041,-0.6172721356903783,-0.7706552266094896,,0.034997212991269
2022-03-09,AAPL,159.65585327148438,0.9729419253381473,0.0343987339516479,0.8550649978853259,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.30076076840752647,-0.5144588961311756,-0.6860138922771069,,-0.027185931348384
2022-03-10,AAPL,155.31546020507812,-0.7828426029161529,-0.0275623058562888,1.1620199025577578,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.6160240340982817,-0.7351285091554571,-0.6568033257306836,,-0.0239088202740728
2022-03-11,AAPL,151.60205078125,-0.6903110819911603,-0.0241992750822586,0.9769707730471232,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.6848280435491063,-0.7370551695913453,-0.6559039509749373,,-0.0265625150975421
2022-03-14,AAPL,147.5751190185547,-0.7652400094880732,-0.0269216730757781,1.2369533171893232,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.7204143768051203,-0.7765148574881251,-0.6381707836533308,,0.0296775582400341
2022-03-15,AAPL,151.9547882080078,0.8227377565547963,0.0292457029786913,0.888428171846237,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.2031528202734672,-0.6007832246551007,-0.5536787107219616,,0.0290151869120165
2022-03-16,AAPL,156.36378479003906,0.8040352393044592,0.0286022156468071,1.094785171834093,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.27797743748743015,-0.5643200499803319,-0.5290378765836463,,0.0064539914634431
2022-03-17,AAPL,157.37295532226562,0.16700412213938026,0.0064332536405342,0.5049550244164961,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.1427987868477125,-0.5155391965653549,-0.5224281926333676,,0.0209190898924274
2022-03-18,AAPL,160.66505432128906,0.5754362831533202,0.0207032900996285,1.5636356849332493,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.7035170408760256,-0.25314526920170394,-0.5100614689799141,,0.0085376630740088
2022-03-21,AAPL,162.03675842285156,0.22583804594051285,0.0085014233509004,0.9513593316343051,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,1.1425584895479408,-0.14185564845824428,-0.5090810394893657,,0.0208007333104127
2022-03-22,AAPL,165.40724182128906,0.5720944023635133,0.0205873519764814,0.6357331846504478,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,1.031525033886831,0.09830322520145586,-0.5043949137024161,,0.0082334813543269
2022-03-23,AAPL,166.7691192626953,0.2172492625512706,0.0081997711551828,1.0011211664946464,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.771582475495023,0.31037569184286856,-0.5575947643799843,,0.0226781370326463
2022-03-24,AAPL,170.55113220214844,0.6251042082166854,0.0224248109076173,0.8258108831793063,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.9745179802481112,0.3476809711419254,-0.5438151608470965,,0.0037337485581188
2022-03-25,AAPL,171.18792724609375,0.0901961630536531,0.0037267954211069,0.6139434556914799,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.759559608286012,0.2902630753876867,-0.5503281621830471,,0.0050369142556019
2022-03-28,AAPL,172.05018615722656,0.1269919570536276,0.0050242714390759,0.8311267989985717,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.715771402278682,0.31140449081342747,-0.5502599130225329,,0.019134350011321
2022-03-29,AAPL,175.34225463867188,0.5250429055992876,0.0189535905069407,1.0569703328170488,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.6949278802287316,0.5027338939446355,-0.5515470662707427,,-0.006649505753518
2022-03-30,AAPL,174.1763153076172,-0.20298227729221793,-0.0066717122129641,0.8811096698597141,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.5087679072377755,0.33332561790115733,-0.562509432717673,-0.7079382811097328,-0.0177757527298505
2022-03-31,AAPL,171.0802001953125,-0.5171396346602581,-0.0179356389884142,1.1113429786541,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.002760949696574224,0.23509151859239052,-0.5336946240840204,-0.7039330951089355,-0.0017183509824194
2022-04-01,AAPL,170.78622436523438,-0.06374767689583324,-0.001719829040927,0.5742697039076986,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.06543521924827446,0.33889531377176324,-0.5646598441968921,-0.7224649282631413,0.0236935037523744
2022-04-04,AAPL,174.83274841308594,0.653773796992467,0.0234171690724952,0.523809395284826,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.16792587766430903,0.6337729008799683,-0.5970059261885352,-0.7159637296597922,-0.0189420535582669
2022-04-05,AAPL,171.52105712890625,-0.5500709534536351,-0.0191237524133197,0.4560264952791747,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.3083429122462156,0.5885815834602673,-0.5747476681849923,-0.7058484750288015,-0.0184507264782839
2022-04-06,AAPL,168.3563690185547,-0.5361979900564399,-0.0186230642621202,0.8021025617333852,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.45595541203966944,0.25615654399812665,-0.6068688446032122,-0.6966321767561408,0.0018040671586092
2022-04-07,AAPL,168.66009521484375,0.03571026045579217,0.0018024417840158,0.5487046800550487,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.2110463279162171,0.4364628662499773,-0.6794165033055585,-0.7038760405171368,-0.0119086521428698
2022-04-08,AAPL,166.65158081054688,-0.3514779502001584,-0.0119801281629127,0.5261766908534052,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.3385090593593709,0.5110991647519979,-0.7234739325299775,-0.7004908647052362,-0.0255160424982314
2022-04-11,AAPL,162.3992919921875,-0.7356921244683682,-0.0258472224565646,0.4304946268266449,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.9540338686284223,0.5176078103344919,-0.7288983469750713,-0.6930889214672196,0.0115233486798835
2022-04-12,AAPL,164.2706756591797,0.31014096514306433,0.0114574605820707,0.5856287439888648,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.5729653091573705,0.40469580868707805,-0.7793876572753453,-0.6901961112204799,0.0163424516306178
2022-04-13,AAPL,166.95526123046875,0.446211704100025,0.0162103510563234,0.3945143866162493,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.13776389091462032,0.32587640857882777,-0.8231010150044058,-0.6924691064836187,-0.0299881735544592
2022-04-14,AAPL,161.94857788085938,-0.8619658695521014,-0.0304470153471352,0.4986333947935859,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.5354288643222198,0.09922055871088258,-0.7311738233558278,-0.6805756466615971,-0.0013309512014081
2022-04-18,AAPL,161.7330322265625,-0.05280917339987864,-0.0013318377036398,0.3592591444884812,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.4031204434857216,-0.03916589476251992,-0.7646427865957545,-0.6833706161657895,0.0141152238215676
2022-04-19,AAPL,164.01593017578125,0.3833243707309018,0.0140165316733814,0.33052225402433616,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,0.09259694269694317,-0.0044756733992447895,-0.7542600495454684,-0.6831098284774496,-0.0010153551770833
2022-04-20,AAPL,163.84939575195312,-0.04389809914378476,-0.0010158709993426,0.33507559564083783,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.06424017302723598,-0.14016311333313966,-0.7915270810288114,-0.6838397840730851,-0.0048438103287808
2022-04-21,AAPL,163.0557403564453,-0.15199720532197597,-0.00485557959882,0.7616308699867123,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.32924301993973804,-0.2214986942172527,-0.7971239325678009,-0.6868578791133307,-0.0278213003698944
2022-04-22,AAPL,158.51931762695312,-0.8007826911755472,-0.0282156440634764,0.709789086358833,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.30213925034090633,-0.5355852172518499,-0.7943382185130464,-0.6661359776110978,0.0067371135737388
2022-04-25,AAPL,159.5872802734375,0.17499827274309787,0.0067145206414203,0.9565536776531298,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.2012219607036033,-0.5169054749877832,-0.7896415802400903,-0.665454944304414,-0.0373279233618824
2022-04-26,AAPL,153.63021850585938,-1.0692088337023289,-0.0380424478768828,0.9471994340992292,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.8446851862541332,-0.7803980054121221,-0.7046943208416825,-0.7589586244089241,-0.0014668797444655
2022-04-27,AAPL,153.4048614501953,-0.056647210787385625,-0.0014679566658295,0.7800962174936323,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.8503329638581544,-0.9085295046336623,-0.7561446549578297,-0.7800830562250264,0.0451552343597145
2022-04-28,AAPL,160.33189392089844,1.259760756161084,0.0441654240108922,1.7118425338303642,2022-01-28,0.7873495913064743,1.926489745536178,-0.31395656433853175,,0.6906160254761023,0.8357254169032473,-0.08181132635078095,1.7316377305318282,-0.2249329187369911,-0.5863245151171357,-0.5581384649108708,-0.7211448191519904,-0.0366043870903394
2022-04-29,AAPL,154.46304321289062,-1.0487792815351524,-0.0372911385542627,1.7456787248329897,2022-04-29,0.6048961689689625,1.6555003788310503,-0.36120413589029937,,0.2962638056828561,0.44313709027338394,-0.12256408442621929,1.7077232176375863,-0.334793874391076,-0.7034311722197785,-0.49869940998619194,-0.6901279619319391,0.0019664344865941
2022-05-02,AAPL,154.76678466796875,0.04029481540870226,0.0019645035852121,1.5535476018566894,2022-04-29,0.6048961689689625,1.6555003788310503,-0.36120413589029937,,0.2962638056828561,0.44313709027338394,-0.12256408442621929,1.7077232176375863,-0.39446667284047127,-0.680513264305964,-0.49625834636994903,-0.6958730008291132,0.0096224946257421
2022-05-03,AAPL,156.2560272216797,0.25646902278355455,0.009576493287327,0.8000623994459916,2022-04-29,0.6048961689689625,1.6555003788310503,-0.36120413589029937,,0.2962638056828561,0.44313709027338394,-0.12256408442621929,1.7077232176375863,0.19280041817805318,-0.7680293745735545,-0.5381648196967946,-0.6928295615645939,0.0410084767237981
2022-05-04,AAPL,162.66384887695312,1.1426741569406653,0.0401899324659595,1.226440844991225,2022-04-29,0.6048961689689625,1.6555003788310503,-0.36120413589029937,,0.2962638056828561,0.44313709027338394,-0.12256408442621929,1.7077232176375863,0.7240923662000504,-0.39516079268660487,-0.4192825765193575,-0.6487520738968358,-0.0557163384500566
2022-05-05,AAPL,153.60081481933594,-1.588418581838947,-0.0573286690443681,1.7186614944550767,2022-04-29,0.6048961689689625,1.6555003788310503,-0.36120413589029937,,0.2962638056828561,0.44313709027338394,-0.12256408442621929,1.7077232176375863,-0.5376334643574552,-0.626938156851491,-0.26914092890650515,-0.5850066630281708,0.0047274179812153
2022-05-06,AAPL,154.3269500732422,0.11825311349897932,0.0047162788333074,1.4003541807815025,2022-04-29,0.6048961689689625,1.6555003788310503,-0.36120413589029937,,0.2962638056828561,0.44313709027338394,-0.12256408442621929,1.7077232176375863,-0.020645331529444703,-0.6087560712143056,-0.2666803017301156,-0.5863842014673961,-0.0331893377981803
