ticker,cik10,company_title,concept,unit,value,form,fy,fp,start,end,filed,accn,frame
MSFT,0000789019,MICROSOFT CORP,EarningsPerShareDiluted,USD/shares,4.54,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,EarningsPerShareDiluted,USD/shares,2.2,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,EarningsPerShareDiluted,USD/shares,2.2,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,USD,-142000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,USD,-142000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,USD,88000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,USD,88000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,EffectiveIncomeTaxRateContinuingOperations,pure,0.19,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,EffectiveIncomeTaxRateContinuingOperations,pure,0.19,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,EffectiveIncomeTaxRateContinuingOperations,pure,0.19,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,EffectiveIncomeTaxRateContinuingOperations,pure,0.19,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,EmployeeRelatedLiabilitiesCurrent,USD,9030000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,EquitySecuritiesFvNiRealizedGainLoss,USD,75000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,EquitySecuritiesFvNiRealizedGainLoss,USD,75000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,EquitySecuritiesFvNiRealizedGainLoss,USD,-8000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,EquitySecuritiesFvNiRealizedGainLoss,USD,-8000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,EquitySecuritiesFvNiUnrealizedGainLoss,USD,-35000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,EquitySecuritiesFvNiUnrealizedGainLoss,USD,-35000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,EquitySecuritiesFvNiUnrealizedGainLoss,USD,-7000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,EquitySecuritiesFvNiUnrealizedGainLoss,USD,-7000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,USD,3800000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseInterestExpense,USD,232000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseInterestExpense,USD,232000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseInterestExpense,USD,119000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseInterestExpense,USD,119000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseInterestPaymentOnLiability,USD,232000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseInterestPaymentOnLiability,USD,232000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseInterestPaymentOnLiability,USD,119000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseInterestPaymentOnLiability,USD,119000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseLiability,USD,15584000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseLiabilityPaymentsDue,USD,18694000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,USD,1598000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseLiabilityPaymentsDueYearFour,USD,1603000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseLiabilityPaymentsDueYearThree,USD,1595000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseLiabilityPaymentsDueYearTwo,USD,1912000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,USD,790000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseLiabilityUndiscountedExcessAmount,USD,3110000000.0,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
MSFT,0000789019,MICROSOFT CORP,FinanceLeasePrincipalPayments,USD,518000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,FinanceLeasePrincipalPayments,USD,518000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,FinanceLeasePrincipalPayments,USD,262000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,FinanceLeasePrincipalPayments,USD,262000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseRightOfUseAssetAmortization,USD,646000000.0,10-Q,2023,Q2,2022-07-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseRightOfUseAssetAmortization,USD,646000000.0,10-Q,2024,Q2,2022-07-01,2022-12-31,2024-01-30,0000950170-24-008814,
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseRightOfUseAssetAmortization,USD,457000000.0,10-Q,2023,Q2,2022-10-01,2022-12-31,2023-01-24,0001564590-23-000733,
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseRightOfUseAssetAmortization,USD,457000000.0,10-Q,2024,Q2,2022-10-01,2022-12-31,2024-01-30,0000950170-24-008814,CY2022Q4
MSFT,0000789019,MICROSOFT CORP,FinanceLeaseWeightedAverageDiscountRatePercent,pure,0.032,10-Q,2023,Q2,,2022-12-31,2023-01-24,0001564590-23-000733,CY2022Q4I
