date,Open,High,Low,Close,Adj Close,Volume,ticker
2022-07-07,116.00800323486328,119.86199951171875,115.53399658203125,119.30599975585938,118.41785430908203,32184000,GOOG
2022-07-08,117.55000305175781,120.43499755859375,117.51399993896484,120.16850280761719,119.27391815185547,29082000,GOOG
2022-07-11,118.6500015258789,118.79450225830078,116.2344970703125,116.52249908447266,115.65507507324219,26718000,GOOG
2022-07-12,116.8385009765625,117.84950256347656,114.61499786376953,114.84950256347656,113.9945297241211,24970000,GOOG
2022-07-13,112.63899993896484,115.15699768066406,111.822998046875,112.18699645996094,111.3518295288086,38958000,GOOG
2022-07-14,110.82599639892578,111.98750305175781,109.32550048828125,111.44000244140625,110.61041259765625,32366000,GOOG
2022-07-15,112.96299743652344,114.00050354003906,111.82250213623047,112.76699829101562,111.92752075195312,34330000,GOOG
2022-07-18,113.44000244140625,114.80000305175781,109.30000305175781,109.91000366210938,109.09181213378906,33354000,GOOG
2022-07-19,111.7300033569336,114.80999755859375,110.5,114.62000274658203,113.76673126220703,30992300,GOOG
2022-07-20,114.05999755859375,116.33000183105469,113.26000213623047,114.69999694824219,113.84613037109375,26780100,GOOG
2022-07-21,115.08999633789062,115.20999908447266,111.91000366210938,115.04000091552734,114.18360137939453,27267800,GOOG
2022-07-22,111.80999755859375,113.18000030517578,107.5999984741211,108.36000061035156,107.55333709716797,44455300,GOOG
2022-07-25,108.87999725341797,110.58000183105469,107.01000213623047,108.20999908447266,107.40444946289062,28289900,GOOG
2022-07-26,107.43000030517578,107.73999786376953,104.76000213623047,105.44000244140625,104.65507507324219,36626600,GOOG
2022-07-27,109.5999984741211,114.4000015258789,108.41999816894531,113.5999984741211,112.75432586669922,41474600,GOOG
2022-07-28,112.80000305175781,114.69999694824219,111.85099792480469,114.58999633789062,113.73694610595703,23303800,GOOG
2022-07-29,113.4000015258789,116.9000015258789,113.2300033569336,116.63999938964844,115.77169036865234,31336200,GOOG
2022-08-01,115.52999877929688,117.12000274658203,114.69000244140625,115.4800033569336,114.6203384399414,22856200,GOOG
2022-08-02,114.43000030517578,117.08000183105469,114.26000213623047,115.9000015258789,115.0372085571289,17911000,GOOG
2022-08-03,116.33999633789062,119.41999816894531,116.1500015258789,118.77999877929688,117.89575958251953,25302800,GOOG
2022-08-04,118.30000305175781,119.5,117.70999908447266,118.87000274658203,117.98509979248047,15757700,GOOG
2022-08-05,116.93000030517578,118.86000061035156,116.70999908447266,118.22000122070312,117.33993530273438,15615700,GOOG
2022-08-08,119.12000274658203,120.86000061035156,117.83000183105469,118.13999938964844,117.26053619384766,17061100,GOOG
2022-08-09,117.98999786376953,118.19999694824219,116.55999755859375,117.5,116.62529754638672,15424300,GOOG
2022-08-10,119.58999633789062,121.77999877929688,119.36000061035156,120.6500015258789,119.75184631347656,20497000,GOOG
2022-08-11,122.08000183105469,122.33999633789062,119.55000305175781,119.81999969482422,118.92801666259766,16671600,GOOG
2022-08-12,121.16000366210938,122.6500015258789,120.4000015258789,122.6500015258789,121.73695373535156,16121100,GOOG
2022-08-15,122.20999908447266,123.26000213623047,121.56999969482422,122.87999725341797,121.96524047851562,15525000,GOOG
2022-08-16,122.31999969482422,123.22799682617188,121.53500366210938,122.51000213623047,121.59799194335938,15626200,GOOG
2022-08-17,120.93000030517578,122.1500015258789,120.19999694824219,120.31999969482422,119.4242935180664,17589200,GOOG
2022-08-18,120.2300033569336,121.69000244140625,119.55000305175781,120.86000061035156,119.96028900146484,15652000,GOOG
2022-08-19,119.87000274658203,120.0,117.66999816894531,118.12000274658203,117.24068450927734,20187000,GOOG
2022-08-22,116.0999984741211,116.5,114.66999816894531,115.06999969482422,114.21338653564453,19316000,GOOG
2022-08-23,114.31999969482422,115.93000030517578,114.30000305175781,114.7699966430664,113.91559600830078,14390700,GOOG
2022-08-24,114.44999694824219,115.71700286865234,113.77999877929688,114.69999694824219,113.84613037109375,16051200,GOOG
2022-08-25,115.1500015258789,117.77999877929688,115.05000305175781,117.69999694824219,116.82380676269531,14874700,GOOG
2022-08-26,115.80999755859375,116.5999984741211,111.22000122070312,111.30000305175781,110.4714584350586,31698700,GOOG
2022-08-29,110.77999877929688,111.95999908447266,109.80999755859375,110.33999633789062,109.51859283447266,20386100,GOOG
2022-08-30,111.02999877929688,111.37000274658203,108.80000305175781,109.91000366210938,109.09181213378906,20548200,GOOG
2022-08-31,111.62999725341797,111.7699966430664,109.05000305175781,109.1500015258789,108.33744812011719,25898000,GOOG
2022-09-01,109.19999694824219,111.22000122070312,108.19000244140625,110.55000305175781,109.72703552246094,22784400,GOOG
2022-09-02,111.33999633789062,111.67500305175781,108.12999725341797,108.68000030517578,107.8709487915039,20618100,GOOG
2022-09-06,108.13500213623047,108.87999725341797,106.51000213623047,107.4800033569336,106.67989349365234,20565100,GOOG
2022-09-07,107.76000213623047,110.98999786376953,107.61499786376953,110.4800033569336,109.65754699707031,22987200,GOOG
2022-09-08,109.18000030517578,110.58000183105469,108.05999755859375,109.41999816894531,108.60543823242188,21660700,GOOG
2022-09-09,110.05000305175781,112.0,110.0,111.77999877929688,110.94786834716797,21732900,GOOG
2022-09-12,111.98999786376953,112.63999938964844,110.93000030517578,111.87000274658203,111.0372085571289,19732900,GOOG
2022-09-13,108.88999938964844,109.37000274658203,105.0,105.30999755859375,104.52603912353516,33015000,GOOG
2022-09-14,105.44000244140625,106.0999984741211,104.5,105.87000274658203,105.08187103271484,22115800,GOOG
2022-09-15,105.01000213623047,106.20999908447266,103.30999755859375,103.9000015258789,103.12654113769531,26494900,GOOG
2022-09-16,102.97000122070312,104.02999877929688,101.8550033569336,103.62999725341797,102.85855865478516,64540100,GOOG
2022-09-19,102.54000091552734,104.0199966430664,102.37000274658203,103.8499984741211,103.076904296875,19738600,GOOG
2022-09-20,102.87999725341797,103.16999816894531,101.12000274658203,101.83000183105469,101.07193756103516,24001700,GOOG
2022-09-21,102.23999786376953,103.48999786376953,99.98999786376953,100.01000213623047,99.26548767089844,26596800,GOOG
2022-09-22,99.44999694824219,101.68000030517578,99.41000366210938,100.56999969482422,99.82131958007812,21272700,GOOG
2022-09-23,100.05999755859375,100.11000061035156,98.01000213623047,99.16999816894531,98.43174743652344,25657000,GOOG
2022-09-26,98.61000061035156,100.44000244140625,98.37999725341797,98.80999755859375,98.07441711425781,22437900,GOOG
2022-09-27,99.91000366210938,100.45999908447266,97.33999633789062,98.08999633789062,97.35977935791016,24225000,GOOG
2022-09-28,98.0199966430664,101.4000015258789,97.80000305175781,100.73999786376953,99.99005889892578,24617000,GOOG
2022-09-29,99.30000305175781,99.30000305175781,96.5199966430664,98.08999633789062,97.35977935791016,21921500,GOOG
2022-09-30,97.7300033569336,99.49400329589844,96.02999877929688,96.1500015258789,95.4342269897461,26277800,GOOG
2022-10-03,97.22000122070312,99.97000122070312,97.0199966430664,99.30000305175781,98.56077575683594,24840000,GOOG
2022-10-04,101.04000091552734,102.72000122070312,101.04000091552734,102.41000366210938,101.64763641357422,22580900,GOOG
2022-10-05,100.69000244140625,102.73999786376953,99.73999786376953,102.22000122070312,101.45904541015625,18475500,GOOG
2022-10-06,101.5,103.7300033569336,101.5,102.23999786376953,101.47889709472656,17156200,GOOG
2022-10-07,100.6500015258789,101.41999816894531,99.20999908447266,99.56999969482422,98.82876586914062,24249900,GOOG
2022-10-10,99.8499984741211,99.98999786376953,97.87000274658203,98.70999908447266,97.97516632080078,16529900,GOOG
2022-10-11,98.25,100.12000274658203,97.25,98.05000305175781,97.3200912475586,21617700,GOOG
2022-10-12,98.2699966430664,99.64800262451172,97.66999816894531,98.30000305175781,97.56822967529297,17343400,GOOG
2022-10-13,95.93000030517578,100.52999877929688,95.2699966430664,99.70999908447266,98.96772766113281,32812200,GOOG
2022-10-14,100.625,101.29000091552734,97.02999877929688,97.18000030517578,96.45657348632812,22624800,GOOG
2022-10-17,99.5199966430664,101.7699966430664,99.51000213623047,100.77999877929688,100.0297622680664,23311600,GOOG
2022-10-18,103.94000244140625,104.22000122070312,100.6500015258789,101.38999938964844,100.63522338867188,21610500,GOOG
2022-10-19,100.69999694824219,101.65899658203125,99.63500213623047,100.29000091552734,99.54341888427734,21573700,GOOG
2022-10-20,100.81999969482422,103.0,99.97000122070312,100.52999877929688,99.78162384033203,25125100,GOOG
2022-10-21,98.45999908447266,101.62000274658203,98.2300033569336,101.4800033569336,100.72454833984375,28988700,GOOG
2022-10-24,102.08999633789062,103.0999984741211,100.30000305175781,102.97000122070312,102.20345306396484,24680800,GOOG
2022-10-25,103.30000305175781,105.0999984741211,103.0199966430664,104.93000030517578,104.14886474609375,29910200,GOOG
2022-10-26,96.76000213623047,98.54000091552734,94.56999969482422,94.81999969482422,94.11412048339844,71504300,GOOG
2022-10-27,94.30999755859375,95.16999816894531,91.9000015258789,92.5999984741211,91.91065216064453,54036500,GOOG
2022-10-28,92.52999877929688,96.86000061035156,92.322998046875,96.58000183105469,95.86102294921875,35696900,GOOG
2022-10-31,95.77999877929688,96.3499984741211,94.37999725341797,94.66000366210938,93.955322265625,29868700,GOOG
2022-11-01,95.58999633789062,96.16500091552734,90.43000030517578,90.5,89.8262939453125,43220600,GOOG
2022-11-02,90.91000366210938,91.30000305175781,87.01000213623047,87.06999969482422,86.42182922363281,43553600,GOOG
2022-11-03,86.34500122070312,86.55000305175781,83.44999694824219,83.48999786376953,82.86847686767578,48510400,GOOG
2022-11-04,85.51000213623047,86.7300033569336,83.87999725341797,86.69999694824219,86.05457305908203,40173300,GOOG
2022-11-07,87.33999633789062,88.94000244140625,86.95999908447266,88.6500015258789,87.99005889892578,26899900,GOOG
2022-11-08,89.16000366210938,90.40499877929688,87.6500015258789,88.91000366210938,88.24813079833984,30172000,GOOG
2022-11-09,88.54499816894531,89.48999786376953,87.36000061035156,87.4000015258789,86.7493667602539,26743900,GOOG
2022-11-10,92.33999633789062,94.55000305175781,91.6500015258789,94.16999816894531,93.46896362304688,42371200,GOOG
2022-11-11,94.70999908447266,97.36000061035156,94.16000366210938,96.7300033569336,96.0099105834961,30569100,GOOG
2022-11-14,95.5,97.18000030517578,95.11299896240234,96.02999877929688,95.31512451171875,24170100,GOOG
2022-11-15,98.66999816894531,100.41999816894531,97.0199966430664,98.72000122070312,97.98509979248047,31831000,GOOG
2022-11-16,98.0199966430664,99.8499984741211,97.9020004272461,98.98999786376953,98.2530746459961,24660200,GOOG
2022-11-17,97.18000030517578,99.4800033569336,97.0999984741211,98.5,97.76673126220703,21818700,GOOG
2022-11-18,99.01000213623047,99.16000366210938,96.73999786376953,97.80000305175781,97.07194519042969,24969900,GOOG
2022-11-21,97.55999755859375,98.72000122070312,95.66999816894531,95.83000183105469,95.11661529541016,18696900,GOOG
2022-11-22,96.16000366210938,97.5479965209961,94.41000366210938,97.33000183105469,96.60543823242188,18868900,GOOG
2022-11-23,97.33999633789062,99.06900024414062,97.33999633789062,98.81999969482422,98.0843505859375,17568900,GOOG
2022-11-25,98.46499633789062,98.94000244140625,97.52999877929688,97.5999984741211,96.87342834472656,8567800,GOOG
2022-11-28,97.19999694824219,97.83000183105469,95.88999938964844,96.25,95.53348541259766,19974500,GOOG
2022-11-29,96.0,96.38999938964844,94.38999938964844,95.44000244140625,94.7295150756836,20220000,GOOG
2022-11-30,95.12000274658203,101.44999694824219,94.66999816894531,101.44999694824219,100.69477844238281,39888100,GOOG
2022-12-01,101.4000015258789,102.58999633789062,100.66999816894531,101.27999877929688,100.52603912353516,21771500,GOOG
2022-12-02,99.37000274658203,101.1500015258789,99.16999816894531,100.83000183105469,100.07939147949219,18821500,GOOG
2022-12-05,99.81500244140625,101.75,99.3550033569336,99.87000274658203,99.12654113769531,19955500,GOOG
2022-12-06,99.66999816894531,100.20999908447266,96.76000213623047,97.30999755859375,96.58557891845703,20877600,GOOG
2022-12-07,96.7699966430664,97.30999755859375,95.0250015258789,95.1500015258789,94.4416732788086,26647900,GOOG
2022-12-08,95.69000244140625,95.87000274658203,93.80000305175781,93.94999694824219,93.25060272216797,25593200,GOOG
2022-12-09,93.9000015258789,94.48999786376953,93.0199966430664,93.06999969482422,92.37715911865234,21885300,GOOG
2022-12-12,93.08999633789062,93.875,91.9000015258789,93.55999755859375,92.86349487304688,27380900,GOOG
2022-12-13,98.06999969482422,99.80000305175781,95.37999725341797,95.8499984741211,95.13645935058594,34788500,GOOG
2022-12-14,95.54000091552734,97.22000122070312,93.94000244140625,95.30999755859375,94.60047912597656,26452900,GOOG
2022-12-15,93.54000091552734,94.02999877929688,90.43000030517578,91.19999694824219,90.52108001708984,28298800,GOOG
2022-12-16,91.19999694824219,91.75,90.01000213623047,90.86000061035156,90.18360137939453,48485500,GOOG
2022-12-19,90.87999725341797,91.19999694824219,88.92500305175781,89.1500015258789,88.48633575439453,23020500,GOOG
2022-12-20,88.7300033569336,89.77999877929688,88.04000091552734,89.62999725341797,88.96276092529297,21976800,GOOG
2022-12-21,89.7300033569336,90.91500091552734,88.91000366210938,90.25,89.57815551757812,20336400,GOOG
2022-12-22,88.93000030517578,89.18000030517578,86.94000244140625,88.26000213623047,87.60296630859375,23656100,GOOG
2022-12-23,87.62000274658203,90.0999984741211,87.62000274658203,89.80999755859375,89.14142608642578,17815000,GOOG
2022-12-27,89.30999755859375,89.5,87.53500366210938,87.93000030517578,87.27540588378906,15470900,GOOG
2022-12-28,87.5,88.5199966430664,86.37000274658203,86.45999908447266,85.81637573242188,17879600,GOOG
2022-12-29,87.02999877929688,89.36499786376953,86.98999786376953,88.94999694824219,88.2878189086914,18280700,GOOG
2022-12-30,87.36499786376953,88.83000183105469,87.02999877929688,88.7300033569336,88.06946563720703,19190300,GOOG
2023-01-03,89.83000183105469,91.55000305175781,89.0199966430664,89.69999694824219,89.03223419189453,20738500,GOOG
